StationID,StationName,City
1210,新竹,新竹市
7290,福隆,新北市
7040,崇德,花蓮縣
4350,左營,高雄市
3380,大村,彰化縣
2260,追分,臺中市
4120,新營,臺南市
7320,牡丹,新北市
4270,中洲,臺南市
1220,三姓橋,新竹市
3250,潭子,臺中市
5010,歸來,屏東縣
4370,美術館,高雄市
4150,隆田,臺南市
1170,新豐,新竹縣
7170,中里,宜蘭縣
4440,鳳山,高雄市
3432,濁水,南投縣
930,七堵,基隆市
1208,內灣,新竹縣
7300,貢寮,新北市
3360,彰化,彰化縣
4250,保安,臺南市
5110,東海,屏東縣
1150,北湖,新竹縣
6240,志學,花蓮縣
1191,千甲,新竹市
4271,長榮大學,臺南市
3431,源泉,彰化縣
1205,九讚頭,新竹縣
900,基隆,基隆市
1110,埔心,桃園市
1194,六家,新竹縣
3410,社頭,彰化縣
2230,沙鹿,臺中市
7200,四城,宜蘭縣
1060,山佳,新北市
4110,後壁,臺南市
6250,吉安,花蓮縣
5060,崁頂,屏東縣
4260,仁德,臺南市
2200,大甲,臺中市
7010,北埔,花蓮縣
5120,枋寮,屏東縣
4100,南靖,嘉義縣
3430,二水,彰化縣
1140,新富,桃園市
3180,銅鑼,苗栗縣
5200,瀧溪,臺東縣
3190,三義,苗栗縣
6190,南平,花蓮縣
5020,麟洛,屏東縣
7260,大溪,宜蘭縣
7380,四腳亭,新北市
1193,竹中,新竹縣
970,汐科,新北市
2140,龍港,苗栗縣
7331,大華,新北市
5230,知本,臺東縣
5050,潮州,屏東縣
1040,樹林,新北市
7350,猴硐,新北市
5190,大武,臺東縣
6070,池上,臺東縣
2170,通霄,苗栗縣
6220,壽豐,花蓮縣
4310,岡山,高雄市
3435,水里,南投縣
7060,和平,花蓮縣
5090,林邊,屏東縣
1201,上員,新竹縣
3370,花壇,彰化縣
5030,西勢,屏東縣
2130,後龍,苗栗縣
3490,石龜,雲林縣
6050,關山,臺東縣
1050,南樹林,新北市
980,南港,臺北市
4190,新市,臺南市
1230,香山,新竹市
920,八堵,基隆市
4050,大林,嘉義縣
1202,榮華,新竹縣
7240,外澳,宜蘭縣
6130,瑞穗,花蓮縣
3460,石榴,雲林縣
5040,竹田,屏東縣
7333,望古,新北市
3390,員林,彰化縣
7100,東澳,宜蘭縣
4180,南科,臺南市
6160,光復,花蓮縣
3280,太原,臺中市
1000,臺北,臺北市
2220,清水,臺中市
5220,太麻里,臺東縣
7150,冬山,宜蘭縣
7330,三貂嶺,新北市
6120,三民,花蓮縣
3434,集集,南投縣
1192,新莊,新竹市
3400,永靖,彰化縣
6000,臺東,臺東縣
1070,鶯歌,新北市
7120,蘇澳,宜蘭縣
7361,海科館,基隆市
3220,后里,臺中市
4400,高雄,高雄市
3480,斗南,雲林縣
6100,東里,花蓮縣
1030,浮洲,新北市
1203,竹東,新竹縣
7140,新馬,宜蘭縣
6040,瑞和,臺東縣
1120,楊梅,桃園市
1240,崎頂,苗栗縣
5240,康樂,臺東縣
4360,內惟,高雄市
7332,十分,新北市
3340,新烏日,臺中市
1080,桃園,桃園市
7335,平溪,新北市
4290,大湖,高雄市
7130,蘇澳新,宜蘭縣
2210,臺中港,臺中市
3470,斗六,雲林縣
7160,羅東,宜蘭縣
4070,嘉北,嘉義市
3290,精武,臺中市
2110,談文,苗栗縣
4470,六塊厝,屏東縣
4140,林鳳營,臺南市
4390,三塊厝,高雄市
7310,雙溪,新北市
3320,大慶,臺中市
3300,臺中,臺中市
7000,花蓮,花蓮縣
6210,豐田,花蓮縣
7336,菁桐,新北市
4160,拔林,臺南市
7280,石城,宜蘭縣
4170,善化,臺南市
7090,南澳,宜蘭縣
5140,內獅,屏東縣
4200,永康,臺南市
6060,海端,臺東縣
3433,龍泉,南投縣
1207,富貴,新竹縣
6030,瑞源,臺東縣
7360,瑞芳,新北市
960,汐止,新北市
6170,萬榮,花蓮縣
6150,大富,花蓮縣
3270,松竹,臺中市
4330,楠梓,高雄市
3240,栗林,臺中市
7334,嶺腳,新北市
950,五堵,新北市
1180,竹北,新竹縣
5080,鎮安,屏東縣
4080,嘉義,嘉義市
7070,漢本,宜蘭縣
3420,田中,彰化縣
7220,頂埔,宜蘭縣
6180,鳳林,花蓮縣
3150,豐富,苗栗縣
5070,南州,屏東縣
7362,八斗子,基隆市
2120,大山,苗栗縣
7250,龜山,宜蘭縣
1160,湖口,新竹縣
3230,豐原,臺中市
1020,板橋,新北市
3330,烏日,臺中市
4300,路竹,高雄市
5100,佳冬,屏東縣
1204,橫山,新竹縣
4320,橋頭,高雄市
3436,車埕,南投縣
1010,萬華,臺北市
4220,臺南,臺南市
2150,白沙屯,苗栗縣
7190,宜蘭,宜蘭縣
6090,東竹,花蓮縣
4090,水上,嘉義縣
7080,武塔,宜蘭縣
4420,科工館,高雄市
3310,五權,臺中市
4410,民族,高雄市
2240,龍井,臺中市
7210,礁溪,宜蘭縣
4460,九曲堂,高雄市
3350,成功,臺中市
6020,鹿野,臺東縣
1130,富岡,桃園市
6080,富里,花蓮縣
7180,二結,宜蘭縣
3160,苗栗,苗栗縣
4430,正義,高雄市
910,三坑,基隆市
2160,新埔,苗栗縣
940,百福,基隆市
2190,日南,臺中市
5130,加祿,屏東縣
4340,新左營,高雄市
7390,暖暖,基隆市
7110,永樂,宜蘭縣
3140,造橋,苗栗縣
990,松山,臺北市
7230,頭城,宜蘭縣
4380,鼓山,高雄市
7030,新城,花蓮縣
4130,柳營,臺南市
6110,玉里,花蓮縣
6010,山里,臺東縣
7270,大里,宜蘭縣
4210,大橋,臺南市
6230,平和,花蓮縣
1100,中壢,桃園市
7020,景美,花蓮縣
5160,枋山,屏東縣
6200,林榮新光,花蓮縣
4272,沙崙,臺南市
3210,泰安,臺中市
1206,合興,新竹縣
4060,民雄,嘉義縣
3450,林內,雲林縣
3260,頭家厝,臺中市
5999,潮州基地,屏東縣
5000,屏東,屏東縣
7050,和仁,花蓮縣
1190,北新竹,新竹市
2250,大肚,臺中市
2180,苑裡,苗栗縣
1090,內壢,桃園市
4450,後庄,高雄市
1250,竹南,苗栗縣
5210,金崙,臺東縣
6140,富源,花蓮縣
3170,南勢,苗栗縣
